period,eligibility_status,score_threshold,total_accounts,bad_accounts,good_accounts,cumulative_bad_accounts,cumulative_good_accounts,cumulative_bad_share,cumulative_good_share,ks_gap,data_layer,data_status,source_project,source_version,claim_boundary,as_of_period
2016-05,ELIGIBLE,0.0852319318273173,1618,186,1432,4739,13367,1.0,1.0,0.0,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2016-05
2016-06,ELIGIBLE,0.3317074291315068,1887,769,1118,769,1118,0.1525793650793651,0.0712464950293143,0.0813328700500508,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2016-06
2016-06,ELIGIBLE,0.2707462755231136,2204,719,1485,1488,2603,0.29523809523809524,0.16588070354320672,0.12935739169488852,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2016-06
2016-06,ELIGIBLE,0.2496591956255188,1935,617,1318,2105,3921,0.4176587301587302,0.24987254652052002,0.16778618363821016,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2016-06
2016-06,ELIGIBLE,0.2203391130888445,2084,580,1504,2685,5425,0.5327380952380952,0.3457175630894723,0.1870205321486229,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2016-06
2016-06,ELIGIBLE,0.2056294882353393,2125,538,1587,3223,7012,0.6394841269841269,0.44685189905684425,0.19263222792728268,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2016-06
2016-06,ELIGIBLE,0.1913770585553211,2083,464,1619,3687,8631,0.731547619047619,0.550025490695896,0.181522128351723,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2016-06
2016-06,ELIGIBLE,0.1754251700680272,2033,392,1641,4079,10272,0.8093253968253968,0.6546010706092277,0.15472432621616916,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2016-06
2016-06,ELIGIBLE,0.1462936758463045,2062,361,1701,4440,11973,0.8809523809523809,0.763000254906959,0.11795212604542193,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2016-06
2016-06,ELIGIBLE,0.1311719051026586,2247,386,1861,4826,13834,0.9575396825396826,0.8815957175630895,0.07594396497659306,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2016-06
2016-06,ELIGIBLE,0.0852319318273173,2072,214,1858,5040,15692,1.0,1.0,0.0,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2016-06
2016-07,ELIGIBLE,0.3317074291315068,2145,902,1243,902,1243,0.15602836879432624,0.07796525120742645,0.0780631175868998,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2016-07
2016-07,ELIGIBLE,0.2707462755231136,2478,826,1652,1728,2895,0.29891022314478466,0.18158439440506804,0.11732582873971661,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2016-07
2016-07,ELIGIBLE,0.2496591956255188,2256,758,1498,2486,4393,0.4300294066770455,0.2755441259486922,0.15448528072835327,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2016-07
2016-07,ELIGIBLE,0.2203391130888445,2307,646,1661,3132,6054,0.5417747794499221,0.37972778021702314,0.162046999232899,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2016-07
2016-07,ELIGIBLE,0.2056294882353393,2244,582,1662,3714,7716,0.6424494032174364,0.4839741579376529,0.15847524527978346,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2016-07
2016-07,ELIGIBLE,0.1913770585553211,2239,596,1643,4310,9359,0.7455457533298737,0.5870287900646052,0.15851696326526854,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2016-07
2016-07,ELIGIBLE,0.1754251700680272,2104,467,1637,4777,10996,0.8263276249783774,0.6897070814777645,0.13662054350061292,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2016-07
2016-07,ELIGIBLE,0.1462936758463045,2135,409,1726,5186,12722,0.8970766303407715,0.7979677601455184,0.09910887019525305,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2016-07
2016-07,ELIGIBLE,0.1311719051026586,1922,369,1553,5555,14275,0.9609064175748141,0.8953772815655774,0.06552913600923671,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2016-07
2016-07,ELIGIBLE,0.0852319318273173,1894,226,1668,5781,15943,1.0,1.0,0.0,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2016-07
2016-08,ELIGIBLE,0.3317074291315068,2126,891,1235,891,1235,0.1530401923737547,0.0751399367242638,0.07790025564949091,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2016-08
2016-08,ELIGIBLE,0.2707462755231136,2372,812,1560,1703,2795,0.2925111645482652,0.1700535410075444,0.12245762354072079,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2016-08
2016-08,ELIGIBLE,0.2496591956255188,2430,783,1647,2486,4442,0.427001030573686,0.27026040399123874,0.15674062658244725,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2016-08
2016-08,ELIGIBLE,0.2203391130888445,2495,693,1802,3179,6244,0.5460322913088286,0.3798977853492334,0.16613450595959517,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2016-08
2016-08,ELIGIBLE,0.2056294882353393,2294,585,1709,3764,7953,0.6465132256956372,0.4838768556826478,0.16263637001298936,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2016-08
2016-08,ELIGIBLE,0.1913770585553211,2205,591,1614,4355,9567,0.7480247337684645,0.5820759308834266,0.16594880288503788,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2016-08
2016-08,ELIGIBLE,0.1754251700680272,2217,501,1716,4856,11283,0.8340776365510134,0.6864808955950353,0.14759674095597808,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2016-08
2016-08,ELIGIBLE,0.1462936758463045,2260,433,1827,5289,13110,0.9084507042253521,0.7976393283037235,0.1108113759216286,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2016-08
2016-08,ELIGIBLE,0.1311719051026586,2069,336,1733,5625,14843,0.966162830642391,0.9030786079338038,0.06308422270858716,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2016-08
2016-08,ELIGIBLE,0.0852319318273173,1790,197,1593,5822,16436,1.0,1.0,0.0,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2016-08
2016-09,ELIGIBLE,0.3317074291315068,1577,648,929,648,929,0.15421227986673014,0.07312657430730479,0.08108570555942535,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2016-09
2016-09,ELIGIBLE,0.2707462755231136,1725,572,1153,1220,2082,0.2903379343169919,0.1638853904282116,0.1264525438887803,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2016-09
2016-09,ELIGIBLE,0.2496591956255188,1774,566,1208,1786,3290,0.4250356972870062,0.2589735516372796,0.1660621456497266,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2016-09
2016-09,ELIGIBLE,0.2203391130888445,1831,479,1352,2265,4642,0.5390290337934317,0.36539672544080604,0.17363230835262566,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2016-09
2016-09,ELIGIBLE,0.2056294882353393,1729,428,1301,2693,5943,0.6408852927177534,0.46780541561712846,0.17307987710062495,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2016-09
2016-09,ELIGIBLE,0.1913770585553211,1714,384,1330,3077,7273,0.7322703474535935,0.5724968513853904,0.15977349606820312,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2016-09
2016-09,ELIGIBLE,0.1754251700680272,1565,347,1218,3424,8491,0.814850071394574,0.6683721662468514,0.14647790514772263,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2016-09
2016-09,ELIGIBLE,0.1462936758463045,1677,315,1362,3739,9853,0.8898143741075678,0.7755824937027708,0.11423188040479704,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2016-09
2016-09,ELIGIBLE,0.1311719051026586,1631,284,1347,4023,11200,0.9574012375059495,0.8816120906801007,0.07578914682584881,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2016-09
2016-09,ELIGIBLE,0.0852319318273173,1683,179,1504,4202,12704,1.0,1.0,0.0,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2016-09
2016-10,ELIGIBLE,0.3317074291315068,1798,682,1116,682,1116,0.16035739478015518,0.07592353221307573,0.08443386256707945,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2016-10
2016-10,ELIGIBLE,0.2707462755231136,2000,573,1427,1255,2543,0.2950858217728662,0.17300496632423976,0.12208085544862643,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2016-10
2016-10,ELIGIBLE,0.2496591956255188,1877,515,1362,1770,3905,0.4161768163649189,0.2656643309068644,0.15051248545805446,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2016-10
2016-10,ELIGIBLE,0.2203391130888445,1935,493,1442,2263,5347,0.5320949917705149,0.3637662426015375,0.1683287491689774,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2016-10
2016-10,ELIGIBLE,0.2056294882353393,1928,427,1501,2690,6848,0.6324947096167411,0.4658820327913463,0.16661267682539482,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2016-10
2016-10,ELIGIBLE,0.1913770585553211,1923,410,1513,3100,8361,0.7288972490007054,0.5688142050479624,0.16008304395274298,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2016-10
2016-10,ELIGIBLE,0.1754251700680272,1861,374,1487,3474,9848,0.8168351751704679,0.6699775494931628,0.1468576256773051,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2016-10
2016-10,ELIGIBLE,0.1462936758463045,1863,311,1552,3785,11400,0.8899600282153773,0.7755629634669025,0.11439706474847489,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2016-10
2016-10,ELIGIBLE,0.1311719051026586,1941,287,1654,4072,13054,0.9574418057841524,0.888087625008504,0.06935418077564837,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2016-10
2016-10,ELIGIBLE,0.0852319318273173,1826,181,1645,4253,14699,1.0,1.0,0.0,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2016-10
2016-11,ELIGIBLE,0.3317074291315068,1807,710,1097,710,1097,0.1540130151843818,0.07626529477196886,0.07774772041241293,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2016-11
2016-11,ELIGIBLE,0.2707462755231136,2131,639,1492,1349,2589,0.29262472885032537,0.1799916573971079,0.11263307145321746,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2016-11
2016-11,ELIGIBLE,0.2496591956255188,1850,556,1294,1905,3883,0.41323210412147504,0.2699527252502781,0.14327937887119696,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2016-11
2016-11,ELIGIBLE,0.2203391130888445,2054,576,1478,2481,5361,0.5381778741865509,0.3727057842046719,0.16547208998187907,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2016-11
2016-11,ELIGIBLE,0.2056294882353393,1982,485,1497,2966,6858,0.6433839479392625,0.4767797552836485,0.16660419265561394,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2016-11
2016-11,ELIGIBLE,0.1913770585553211,1992,454,1538,3420,8396,0.7418655097613883,0.5837041156840934,0.1581613940772949,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2016-11
2016-11,ELIGIBLE,0.1754251700680272,1836,409,1427,3829,9823,0.8305856832971801,0.6829115684093437,0.14767411488783633,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2016-11
2016-11,ELIGIBLE,0.1462936758463045,1865,329,1536,4158,11359,0.9019522776572668,0.7896968854282537,0.11225539222901315,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2016-11
2016-11,ELIGIBLE,0.1311719051026586,1878,297,1581,4455,12940,0.9663774403470716,0.8996106785317018,0.06676676181536978,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2016-11
2016-11,ELIGIBLE,0.0852319318273173,1599,155,1444,4610,14384,1.0,1.0,0.0,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2016-11
2016-12,ELIGIBLE,0.3317074291315068,2198,856,1342,856,1342,0.17733581934949244,0.09230345966022423,0.08503235968926821,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2016-12
2016-12,ELIGIBLE,0.2707462755231136,2129,659,1470,1515,2812,0.31385954008701056,0.19341082605406149,0.12044871403294907,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2016-12
2016-12,ELIGIBLE,0.2496591956255188,1966,602,1364,2117,4176,0.4385746840687798,0.28722745718412546,0.15134722688465435,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2016-12
2016-12,ELIGIBLE,0.2203391130888445,2014,564,1450,2681,5626,0.5554174435467164,0.3869592131508357,0.1684582303958807,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2016-12
2016-12,ELIGIBLE,0.2056294882353393,1978,510,1468,3191,7094,0.6610731303086803,0.48792901850196024,0.17314411180672007,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2016-12
2016-12,ELIGIBLE,0.1913770585553211,1842,429,1413,3620,8507,0.7499482079966853,0.5851158951784855,0.16483231281819977,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2016-12
2016-12,ELIGIBLE,0.1754251700680272,1796,377,1419,3997,9926,0.8280505489952351,0.6827154549831488,0.14533509401208633,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2016-12
2016-12,ELIGIBLE,0.1462936758463045,1851,354,1497,4351,11423,0.9013880256888337,0.7856798954536075,0.11570813023522619,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2016-12
2016-12,ELIGIBLE,0.1311719051026586,1854,287,1567,4638,12990,0.9608452454940957,0.893458972419011,0.06738627307508471,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2016-12
2016-12,ELIGIBLE,0.0852319318273173,1738,189,1549,4827,14539,1.0,1.0,0.0,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2016-12
2017-01,ELIGIBLE,0.3317074291315068,1638,647,991,647,991,0.17401828940290479,0.07819774323364634,0.09582054616925845,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2017-01
2017-01,ELIGIBLE,0.2707462755231136,1745,509,1236,1156,2227,0.31091984938138784,0.17572792551092875,0.13519192387045909,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2017-01
2017-01,ELIGIBLE,0.2496591956255188,1544,438,1106,1594,3333,0.42872512103281335,0.26300007890791444,0.1657250421248989,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2017-01
2017-01,ELIGIBLE,0.2203391130888445,1663,395,1268,1989,4601,0.534965034965035,0.3630553144480391,0.17190972051699588,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2017-01
2017-01,ELIGIBLE,0.2056294882353393,1622,377,1245,2366,5846,0.6363636363636364,0.4612956679554959,0.17506796840814043,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2017-01
2017-01,ELIGIBLE,0.1913770585553211,1587,371,1216,2737,7062,0.7361484669176976,0.557247691943502,0.17890077497419565,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2017-01
2017-01,ELIGIBLE,0.1754251700680272,1569,304,1265,3041,8327,0.8179128563743948,0.6570662037402352,0.16084665263415965,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2017-01
2017-01,ELIGIBLE,0.1462936758463045,1747,293,1454,3334,9781,0.8967186659494352,0.7717983113706305,0.12492035457880468,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2017-01
2017-01,ELIGIBLE,0.1311719051026586,1598,230,1368,3564,11149,0.9585798816568047,0.8797443383571372,0.07883554329966758,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2017-01
2017-01,ELIGIBLE,0.0852319318273173,1678,154,1524,3718,12673,1.0,1.0,0.0,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2017-01
2017-02,ELIGIBLE,0.3317074291315068,1299,498,801,498,801,0.15925807483210744,0.07747364348583036,0.08178443134627708,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2017-02
2017-02,ELIGIBLE,0.2707462755231136,1419,433,986,931,1787,0.297729453149984,0.17284070026114712,0.12488875288883688,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2017-02
2017-02,ELIGIBLE,0.2496591956255188,1316,385,931,1316,2718,0.4208506555804285,0.262888093626076,0.1579625619543525,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2017-02
2017-02,ELIGIBLE,0.2203391130888445,1362,344,1018,1660,3736,0.5308602494403581,0.36135022729470934,0.1695100221456488,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2017-02
2017-02,ELIGIBLE,0.2056294882353393,1335,302,1033,1962,4769,0.6274384393987847,0.46126317825708485,0.1661752611416999,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2017-02
2017-02,ELIGIBLE,0.1913770585553211,1304,334,970,2296,5739,0.7342500799488327,0.5550826965857433,0.17916738336308946,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2017-02
2017-02,ELIGIBLE,0.1754251700680272,1335,277,1058,2573,6797,0.8228333866325551,0.6574136763710223,0.1654197102615328,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2017-02
2017-02,ELIGIBLE,0.1462936758463045,1380,239,1141,2812,7938,0.8992644707387272,0.7677725118483413,0.1314919588903859,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2017-02
2017-02,ELIGIBLE,0.1311719051026586,1355,188,1167,3000,9105,0.9593859929645027,0.8806460973014798,0.07873989566302286,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2017-02
2017-02,ELIGIBLE,0.0852319318273173,1361,127,1234,3127,10339,1.0,1.0,0.0,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2017-02
2017-03,ELIGIBLE,0.3317074291315068,1522,576,946,576,946,0.1476923076923077,0.07220822837951302,0.07548407931279469,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2017-03
2017-03,ELIGIBLE,0.2707462755231136,1751,524,1227,1100,2173,0.28205128205128205,0.16586520112968475,0.1161860809215973,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2017-03
2017-03,ELIGIBLE,0.2496591956255188,1659,520,1139,1620,3312,0.4153846153846154,0.25280512937943667,0.16257948600517874,Observed,Derived,P3/P6,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Threshold-level tie-safe KS evidence; score ties are aggregated before cumulative shares,2017-03
