policy_version,application_period,accounts,matured_accounts,approval_rate,manual_review_rate,decline_rate,exception_queue_rate,exception_rate,approved_bad_rate_matured,auto_approved_expected_loss,manual_review_expected_loss,declined_expected_loss,exception_queue_expected_loss,outcome_status,total_routed_expected_loss,total_scored_expected_loss,approved_expected_loss,approved_expected_loss_alias_status,prior_approval_rate,change_approval_rate,prior_manual_review_rate,change_manual_review_rate,prior_decline_rate,change_decline_rate,prior_exception_rate,change_exception_rate,prior_exception_queue_rate,change_exception_queue_rate,prior_approved_bad_rate_matured,change_approved_bad_rate_matured,prior_auto_approved_expected_loss,change_auto_approved_expected_loss,prior_total_routed_expected_loss,change_total_routed_expected_loss,data_layer,data_status,source_project,source_version,claim_boundary,as_of_period
scenario_3_overlay_20,2016-07,21724,21724,0.4738538022463635,0.5261461977536366,0.0,0.0,0.0,0.20079658053234894,8065839.201374674,16684900.927694723,0.0,0.0,ASSESSABLE,16684900.927694723,24750740.129069395,8065839.201374674,DEPRECATED_ALIAS_AUTO_APPROVED_EXPECTED_LOSS,0.5027011383368706,-0.028847336090507103,0.4972988616631295,0.028847336090507103,0.0,0.0,0.026963148755546982,-0.026963148755546982,0.0,0.0,0.17271157167530224,0.028085008857046706,8198043.225554679,-132204.02418000437,15470084.020635657,1214816.907059066,Observed,Derived,P6/P2,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Policy version period trend on common booked population,2016-07
scenario_3_overlay_20,2016-08,22258,22258,0.4735825321232815,0.5264174678767185,0.0,0.0,0.00013478299937101266,0.19523764348733516,8411290.059599694,17369592.200462595,0.0,0.0,ASSESSABLE,17369592.200462595,25780882.26006229,8411290.059599694,DEPRECATED_ALIAS_AUTO_APPROVED_EXPECTED_LOSS,0.4738538022463635,-0.0002712701230819792,0.5261461977536366,0.00027127012308192366,0.0,0.0,0.0,0.00013478299937101266,0.0,0.0,0.20079658053234894,-0.005558937045013784,8065839.201374674,345450.85822501965,16684900.927694723,684691.2727678716,Observed,Derived,P6/P2,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Policy version period trend on common booked population,2016-08
scenario_3_overlay_20,2016-09,16906,16906,0.48887968768484563,0.5111203123151544,0.0,0.0,0.0033124334555779014,0.18257713248638838,6317112.702480741,12635445.102820568,0.0,0.0,ASSESSABLE,12635445.102820568,18952557.80530131,6317112.702480741,DEPRECATED_ALIAS_AUTO_APPROVED_EXPECTED_LOSS,0.4735825321232815,0.015297155561564135,0.5264174678767185,-0.01529715556156408,0.0,0.0,0.00013478299937101266,0.003177650456206889,0.0,0.0,0.19523764348733516,-0.012660511000946784,8411290.059599694,-2094177.357118953,17369592.200462595,-4734147.097642027,Observed,Derived,P6/P2,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Policy version period trend on common booked population,2016-09
scenario_3_overlay_20,2016-10,18952,18952,0.49620092866188265,0.5037990713381173,0.0,0.0,0.006279020683832841,0.16599319438536791,7239776.342247526,13676696.116194483,0.0,0.0,ASSESSABLE,13676696.116194483,20916472.45844201,7239776.342247526,DEPRECATED_ALIAS_AUTO_APPROVED_EXPECTED_LOSS,0.48887968768484563,0.0073212409770370135,0.5111203123151544,-0.0073212409770371245,0.0,0.0,0.0033124334555779014,0.0029665872282549394,0.0,0.0,0.18257713248638838,-0.016583938101020462,6317112.702480741,922663.6397667853,12635445.102820568,1041251.0133739151,Observed,Derived,P6/P2,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Policy version period trend on common booked population,2016-10
scenario_3_overlay_20,2016-11,18994,18994,0.4819943139938928,0.5180056860061072,0.0,0.0,0.0074760450668632196,0.17957400327689788,7183225.950639722,14238804.356202556,0.0,0.0,ASSESSABLE,14238804.356202556,21422030.30684228,7183225.950639722,DEPRECATED_ALIAS_AUTO_APPROVED_EXPECTED_LOSS,0.49620092866188265,-0.014206614667989836,0.5037990713381173,0.014206614667989892,0.0,0.0,0.006279020683832841,0.0011970243830303788,0.0,0.0,0.16599319438536791,0.01358080889152996,7239776.342247526,-56550.391607804224,13676696.116194483,562108.2400080729,Observed,Derived,P6/P2,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Policy version period trend on common booked population,2016-11
scenario_3_overlay_20,2016-12,19366,19366,0.4682433130228235,0.5317566869771765,0.0,0.0,0.00882990808633688,0.18041464490516101,6924293.02807489,15171809.810611978,0.0,0.0,ASSESSABLE,15171809.810611978,22096102.83868687,6924293.02807489,DEPRECATED_ALIAS_AUTO_APPROVED_EXPECTED_LOSS,0.4819943139938928,-0.013751000971069294,0.5180056860061072,0.013751000971069294,0.0,0.0,0.0074760450668632196,0.00135386301947366,0.0,0.0,0.17957400327689788,0.000840641628263139,7183225.950639722,-258932.92256483156,14238804.356202556,933005.4544094224,Observed,Derived,P6/P2,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Policy version period trend on common booked population,2016-12
scenario_3_overlay_20,2017-01,16391,16391,0.4986272954670246,0.5013727045329754,0.0,0.0,0.007382099932890001,0.1654227333904319,6469406.848643032,12423392.726080779,0.0,0.0,ASSESSABLE,12423392.726080779,18892799.57472381,6469406.848643032,DEPRECATED_ALIAS_AUTO_APPROVED_EXPECTED_LOSS,0.4682433130228235,0.030383982444201096,0.5317566869771765,-0.03038398244420104,0.0,0.0,0.00882990808633688,-0.0014478081534468785,0.0,0.0,0.18041464490516101,-0.014991911514729117,6924293.02807489,-454886.1794318585,15171809.810611978,-2748417.084531199,Observed,Derived,P6/P2,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Policy version period trend on common booked population,2017-01
scenario_3_overlay_20,2017-02,13466,13466,0.49925738897965244,0.5007426110203476,0.0,0.0,0.00831724342789247,0.17298824929347018,5352802.866615891,10320558.385601107,0.0,0.0,ASSESSABLE,10320558.385601107,15673361.252216998,5352802.866615891,DEPRECATED_ALIAS_AUTO_APPROVED_EXPECTED_LOSS,0.4986272954670246,0.0006300935126278273,0.5013727045329754,-0.0006300935126278828,0.0,0.0,0.007382099932890001,0.000935143495002469,0.0,0.0,0.1654227333904319,0.007565515903038278,6469406.848643032,-1116603.9820271404,12423392.726080779,-2102834.340479672,Observed,Derived,P6/P2,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Policy version period trend on common booked population,2017-02
scenario_3_overlay_20,2017-03,17001,17001,0.5054408564202105,0.4945591435797894,0.0,0.0,0.010764072701605789,0.16525078552310019,6666618.086380378,12594359.906224307,0.0,0.0,ASSESSABLE,12594359.906224307,19260977.992604684,6666618.086380378,DEPRECATED_ALIAS_AUTO_APPROVED_EXPECTED_LOSS,0.49925738897965244,0.006183467440558088,0.5007426110203476,-0.006183467440558144,0.0,0.0,0.00831724342789247,0.0024468292737133187,0.0,0.0,0.17298824929347018,-0.00773746377036999,5352802.866615891,1313815.219764487,10320558.385601107,2273801.5206231996,Observed,Derived,P6/P2,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Policy version period trend on common booked population,2017-03
scenario_3_overlay_20,2017-04,13095,13095,0.5110347460862925,0.48896525391370754,0.0,0.0,0.018327605956471937,0.17139868499701136,5045247.577321075,9701729.351519955,0.0,0.0,ASSESSABLE,9701729.351519955,14746976.92884103,5045247.577321075,DEPRECATED_ALIAS_AUTO_APPROVED_EXPECTED_LOSS,0.5054408564202105,0.005593889666081986,0.4945591435797894,-0.005593889666081875,0.0,0.0,0.010764072701605789,0.007563533254866148,0.0,0.0,0.16525078552310019,0.0061478994739111725,6666618.086380378,-1621370.5090593034,12594359.906224307,-2892630.5547043514,Observed,Derived,P6/P2,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Policy version period trend on common booked population,2017-04
scenario_3_overlay_20,2017-05,16143,16143,0.497677011707861,0.5023229882921391,0.0,0.0,0.016539676640029734,0.17313915857605178,6021485.316642156,11896459.77420067,0.0,0.0,ASSESSABLE,11896459.77420067,17917945.09084283,6021485.316642156,DEPRECATED_ALIAS_AUTO_APPROVED_EXPECTED_LOSS,0.5110347460862925,-0.013357734378431518,0.48896525391370754,0.013357734378431518,0.0,0.0,0.018327605956471937,-0.001787929316442203,0.0,0.0,0.17139868499701136,0.001740473579040419,5045247.577321075,976237.739321081,9701729.351519955,2194730.422680715,Observed,Derived,P6/P2,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Policy version period trend on common booked population,2017-05
scenario_3_overlay_20,2017-06,15218,15218,0.5127480615061112,0.4872519384938888,0.0,0.0,0.017216454198974898,0.16570549788542868,5762888.7596553005,10860573.663987454,0.0,0.0,ASSESSABLE,10860573.663987454,16623462.423642755,5762888.7596553005,DEPRECATED_ALIAS_AUTO_APPROVED_EXPECTED_LOSS,0.497677011707861,0.015071049798250191,0.5023229882921391,-0.015071049798250247,0.0,0.0,0.016539676640029734,0.0006767775589451644,0.0,0.0,0.17313915857605178,-0.007433660690623095,6021485.316642156,-258596.55698685534,11896459.77420067,-1035886.1102132164,Observed,Derived,P6/P2,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Policy version period trend on common booked population,2017-06
scenario_3_overlay_20,2017-07,14942,14942,0.5062240663900415,0.49377593360995853,0.0,0.0,0.02081381341185919,0.16988365943945002,5493613.274223924,10833999.45352112,0.0,0.0,ASSESSABLE,10833999.45352112,16327612.727745043,5493613.274223924,DEPRECATED_ALIAS_AUTO_APPROVED_EXPECTED_LOSS,0.5127480615061112,-0.006523995116069714,0.4872519384938888,0.006523995116069714,0.0,0.0,0.017216454198974898,0.0035973592128842914,0.0,0.0,0.16570549788542868,0.004178161554021342,5762888.7596553005,-269275.48543137684,10860573.663987454,-26574.210466334596,Observed,Derived,P6/P2,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Policy version period trend on common booked population,2017-07
scenario_3_overlay_20,2017-08,15463,15463,0.5174933712733623,0.4825066287266378,0.0,0.0,0.025350837483023993,0.1702074481379655,5698571.387993149,10794062.868566532,0.0,0.0,ASSESSABLE,10794062.868566532,16492634.256559681,5698571.387993149,DEPRECATED_ALIAS_AUTO_APPROVED_EXPECTED_LOSS,0.5062240663900415,0.011269304883320785,0.49377593360995853,-0.01126930488332073,0.0,0.0,0.02081381341185919,0.004537024071164804,0.0,0.0,0.16988365943945002,0.00032378869851548697,5493613.274223924,204958.11376922578,10833999.45352112,-39936.58495458774,Observed,Derived,P6/P2,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Policy version period trend on common booked population,2017-08
scenario_3_overlay_20,2017-09,13372,13372,0.5127131319174394,0.48728686808256055,0.0,0.0,0.05997606939874364,0.17984247374562426,5012797.760333339,10204215.121227171,0.0,0.0,ASSESSABLE,10204215.121227171,15217012.88156051,5012797.760333339,DEPRECATED_ALIAS_AUTO_APPROVED_EXPECTED_LOSS,0.5174933712733623,-0.004780239355922866,0.4825066287266378,0.004780239355922755,0.0,0.0,0.025350837483023993,0.034625231915719645,0.0,0.0,0.1702074481379655,0.009635025607658748,5698571.387993149,-685773.6276598107,10794062.868566532,-589847.7473393604,Observed,Derived,P6/P2,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Policy version period trend on common booked population,2017-09
scenario_3_overlay_20,2017-10,11895,11895,0.548129466162253,0.45187053383774695,0.0,0.0,0.06742328709541824,0.16993865030674846,4674863.472086272,7915776.488881892,0.0,0.0,ASSESSABLE,7915776.488881892,12590639.960968163,4674863.472086272,DEPRECATED_ALIAS_AUTO_APPROVED_EXPECTED_LOSS,0.5127131319174394,0.03541633424481361,0.48728686808256055,-0.03541633424481361,0.0,0.0,0.05997606939874364,0.007447217696674599,0.0,0.0,0.17984247374562426,-0.009903823438875803,5012797.760333339,-337934.28824706655,10204215.121227171,-2288438.6323452797,Observed,Derived,P6/P2,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Policy version period trend on common booked population,2017-10
scenario_3_overlay_20,2017-11,12086,12086,0.5630481548899553,0.4369518451100447,0.0,0.0,0.061393347674995866,0.16149889786921381,4896499.519433883,7635472.342273994,0.0,0.0,ASSESSABLE,7635472.342273994,12531971.861707877,4896499.519433883,DEPRECATED_ALIAS_AUTO_APPROVED_EXPECTED_LOSS,0.548129466162253,0.0149186887277023,0.45187053383774695,-0.014918688727702245,0.0,0.0,0.06742328709541824,-0.0060299394204223755,0.0,0.0,0.16993865030674846,-0.008439752437534642,4674863.472086272,221636.04734761082,7915776.488881892,-280304.14660789724,Observed,Derived,P6/P2,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Policy version period trend on common booked population,2017-11
scenario_3_overlay_20,2017-12,10045,10045,0.5829766052762568,0.41702339472374317,0.0,0.0,0.0600298656047785,0.17298497267759563,4265312.635229677,6303891.476203121,0.0,0.0,ASSESSABLE,6303891.476203121,10569204.111432798,4265312.635229677,DEPRECATED_ALIAS_AUTO_APPROVED_EXPECTED_LOSS,0.5630481548899553,0.019928450386301533,0.4369518451100447,-0.019928450386301533,0.0,0.0,0.061393347674995866,-0.0013634820702173658,0.0,0.0,0.16149889786921381,0.011486074808381819,4896499.519433883,-631186.884204206,7635472.342273994,-1331580.866070873,Observed,Derived,P6/P2,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Policy version period trend on common booked population,2017-12
scenario_3_overlay_20,2018-01,8575,0,0.5998833819241982,0.40011661807580173,0.0,0.0,0.05690962099125364,,3766510.2265682407,5200938.101386664,0.0,0.0,NOT_MATURED_NOT_ASSESSABLE,5200938.101386664,8967448.327954905,3766510.2265682407,DEPRECATED_ALIAS_AUTO_APPROVED_EXPECTED_LOSS,0.5829766052762568,0.01690677664794138,0.41702339472374317,-0.016906776647941435,0.0,0.0,0.0600298656047785,-0.003120244613524857,0.0,0.0,0.17298497267759563,,4265312.635229677,-498802.4086614363,6303891.476203121,-1102953.3748164568,Observed,Derived,P6/P2,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Policy version period trend on common booked population,2018-01
scenario_3_overlay_20,2018-02,6731,0,0.5918882781161788,0.4081117218838211,0.0,0.0,0.058535135938196405,,2970372.223547855,4264161.608342653,0.0,0.0,NOT_MATURED_NOT_ASSESSABLE,4264161.608342653,7234533.8318905085,2970372.223547855,DEPRECATED_ALIAS_AUTO_APPROVED_EXPECTED_LOSS,0.5998833819241982,-0.007995103808019377,0.40011661807580173,0.007995103808019377,0.0,0.0,0.05690962099125364,0.0016255149469427618,0.0,0.0,,,3766510.2265682407,-796138.0030203857,5200938.101386664,-936776.4930440113,Observed,Derived,P6/P2,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Policy version period trend on common booked population,2018-02
scenario_3_overlay_20,2018-03,7151,0,0.6008949797231157,0.3991050202768843,0.0,0.0,0.05873304432946441,,3196665.3756347876,4281709.074017843,0.0,0.0,NOT_MATURED_NOT_ASSESSABLE,4281709.074017843,7478374.449652631,3196665.3756347876,DEPRECATED_ALIAS_AUTO_APPROVED_EXPECTED_LOSS,0.5918882781161788,0.00900670160693684,0.4081117218838211,-0.009006701606936784,0.0,0.0,0.058535135938196405,0.0001979083912680077,0.0,0.0,,,2970372.223547855,226293.15208693268,4264161.608342653,17547.46567519009,Observed,Derived,P6/P2,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Policy version period trend on common booked population,2018-03
scenario_3_overlay_20,2018-04,6905,0,0.6005792903692976,0.39942070963070236,0.0,0.0,0.05923244026068067,,2993435.5269945334,4125272.881639513,0.0,0.0,NOT_MATURED_NOT_ASSESSABLE,4125272.881639513,7118708.408634046,2993435.5269945334,DEPRECATED_ALIAS_AUTO_APPROVED_EXPECTED_LOSS,0.6008949797231157,-0.0003156893538180938,0.3991050202768843,0.0003156893538180383,0.0,0.0,0.05873304432946441,0.0004993959312162566,0.0,0.0,,,3196665.3756347876,-203229.84864025423,4281709.074017843,-156436.19237833004,Observed,Derived,P6/P2,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Policy version period trend on common booked population,2018-04
scenario_3_overlay_20,2018-05,6619,0,0.5960114820969935,0.4039885179030065,0.0,0.0,0.05695724429672156,,2850640.4374818387,4119045.390280633,0.0,0.0,NOT_MATURED_NOT_ASSESSABLE,4119045.390280633,6969685.8277624715,2850640.4374818387,DEPRECATED_ALIAS_AUTO_APPROVED_EXPECTED_LOSS,0.6005792903692976,-0.004567808272304075,0.39942070963070236,0.00456780827230413,0.0,0.0,0.05923244026068067,-0.0022751959639591077,0.0,0.0,,,2993435.5269945334,-142795.08951269463,4125272.881639513,-6227.491358880419,Observed,Derived,P6/P2,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Policy version period trend on common booked population,2018-05
scenario_3_overlay_20,2018-06,4880,0,0.6100409836065573,0.3899590163934426,0.0,0.0,0.060655737704918035,,2123798.4270246355,2847580.5304783825,0.0,0.0,NOT_MATURED_NOT_ASSESSABLE,2847580.5304783825,4971378.957503018,2123798.4270246355,DEPRECATED_ALIAS_AUTO_APPROVED_EXPECTED_LOSS,0.5960114820969935,0.014029501509563835,0.4039885179030065,-0.01402950150956389,0.0,0.0,0.05695724429672156,0.0036984934081964738,0.0,0.0,,,2850640.4374818387,-726842.0104572033,4119045.390280633,-1271464.8598022503,Observed,Derived,P6/P2,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Policy version period trend on common booked population,2018-06
scenario_3_overlay_20,2018-07,4307,0,0.6013466449965172,0.3986533550034827,0.0,0.0,0.06384954724866497,,1896143.890272769,2506771.8809969355,0.0,0.0,NOT_MATURED_NOT_ASSESSABLE,2506771.8809969355,4402915.771269704,1896143.890272769,DEPRECATED_ALIAS_AUTO_APPROVED_EXPECTED_LOSS,0.6100409836065573,-0.008694338610040098,0.3899590163934426,0.008694338610040098,0.0,0.0,0.060655737704918035,0.003193809543746935,0.0,0.0,,,2123798.4270246355,-227654.53675186657,2847580.5304783825,-340808.64948144695,Observed,Derived,P6/P2,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Policy version period trend on common booked population,2018-07
scenario_3_overlay_20,2018-08,3554,0,0.604670793472144,0.3953292065278559,0.0,0.0,0.057962858750703436,,1449140.889748922,1985936.4023343106,0.0,0.0,NOT_MATURED_NOT_ASSESSABLE,1985936.4023343106,3435077.2920832327,1449140.889748922,DEPRECATED_ALIAS_AUTO_APPROVED_EXPECTED_LOSS,0.6013466449965172,0.003324148475626787,0.3986533550034827,-0.003324148475626787,0.0,0.0,0.06384954724866497,-0.005886688497961534,0.0,0.0,,,1896143.890272769,-447003.00052384683,2506771.8809969355,-520835.47866262496,Observed,Derived,P6/P2,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Policy version period trend on common booked population,2018-08
scenario_3_overlay_20,2018-09,2420,0,0.6268595041322315,0.3731404958677686,0.0,0.0,0.06363636363636363,,1049302.252055597,1345291.1966080759,0.0,0.0,NOT_MATURED_NOT_ASSESSABLE,1345291.1966080759,2394593.448663673,1049302.252055597,DEPRECATED_ALIAS_AUTO_APPROVED_EXPECTED_LOSS,0.604670793472144,0.02218871066008743,0.3953292065278559,-0.02218871066008732,0.0,0.0,0.057962858750703436,0.005673504885660194,0.0,0.0,,,1449140.889748922,-399838.63769332506,1985936.4023343106,-640645.2057262347,Observed,Derived,P6/P2,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Policy version period trend on common booked population,2018-09
scenario_3_overlay_20,2018-10,2146,0,0.6351351351351351,0.36486486486486486,0.0,0.0,0.05265610438024231,,933109.0421184971,1066763.6676039235,0.0,0.0,NOT_MATURED_NOT_ASSESSABLE,1066763.6676039235,1999872.7097224207,933109.0421184971,DEPRECATED_ALIAS_AUTO_APPROVED_EXPECTED_LOSS,0.6268595041322315,0.008275631002903627,0.3731404958677686,-0.008275631002903738,0.0,0.0,0.06363636363636363,-0.010980259256121318,0.0,0.0,,,1049302.252055597,-116193.20993709995,1345291.1966080759,-278527.5290041524,Observed,Derived,P6/P2,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Policy version period trend on common booked population,2018-10
scenario_3_overlay_20,2018-11,1627,0,0.6545789797172711,0.345421020282729,0.0,0.0,0.0528580208973571,,721946.5324236709,741820.1045199668,0.0,0.0,NOT_MATURED_NOT_ASSESSABLE,741820.1045199668,1463766.6369436376,721946.5324236709,DEPRECATED_ALIAS_AUTO_APPROVED_EXPECTED_LOSS,0.6351351351351351,0.019443844582135994,0.36486486486486486,-0.019443844582135883,0.0,0.0,0.05265610438024231,0.00020191651711478492,0.0,0.0,,,933109.0421184971,-211162.5096948262,1066763.6676039235,-324943.5630839567,Observed,Derived,P6/P2,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Policy version period trend on common booked population,2018-11
scenario_3_overlay_20,2018-12,1245,0,0.6746987951807228,0.3253012048192771,0.0,0.0,0.05060240963855422,,543105.8292969859,538446.0853750408,0.0,0.0,NOT_MATURED_NOT_ASSESSABLE,538446.0853750408,1081551.9146720266,543105.8292969859,DEPRECATED_ALIAS_AUTO_APPROVED_EXPECTED_LOSS,0.6545789797172711,0.020119815463451762,0.345421020282729,-0.020119815463451873,0.0,0.0,0.0528580208973571,-0.0022556112588028795,0.0,0.0,,,721946.5324236709,-178840.703126685,741820.1045199668,-203374.019144926,Observed,Derived,P6/P2,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Policy version period trend on common booked population,2018-12
scenario_4_decline_threshold_30,2007-06,23,23,0.8260869565217391,0.17391304347826086,0.0,0.0,0.043478260869565216,0.15789473684210525,3533.349382777829,1634.5458605822307,0.0,0.0,ASSESSABLE,1634.5458605822307,5167.89524336006,3533.349382777829,DEPRECATED_ALIAS_AUTO_APPROVED_EXPECTED_LOSS,,,,,,,,,,,,,,,,,Observed,Derived,P6/P2,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Policy version period trend on common booked population,2007-06
scenario_4_decline_threshold_30,2007-07,62,62,0.5967741935483871,0.3225806451612903,0.08064516129032258,0.0,0.2903225806451613,0.08108108108108109,8914.062024979303,12251.033804439407,1851.7567231266369,0.0,ASSESSABLE,14102.790527566043,23016.852552545344,8914.062024979303,DEPRECATED_ALIAS_AUTO_APPROVED_EXPECTED_LOSS,0.8260869565217391,-0.229312762973352,0.17391304347826086,0.14866760168302945,0.0,0.08064516129032258,0.043478260869565216,0.2468443197755961,0.0,0.0,0.15789473684210525,-0.07681365576102417,3533.349382777829,5380.7126422014735,1634.5458605822307,12468.244666983812,Observed,Derived,P6/P2,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Policy version period trend on common booked population,2007-07
scenario_4_decline_threshold_30,2007-08,72,72,0.6111111111111112,0.3611111111111111,0.027777777777777776,0.0,0.18055555555555555,0.22727272727272727,15759.556824240766,20474.044471018868,1961.2201747400343,0.0,ASSESSABLE,22435.264645758903,38194.82146999967,15759.556824240766,DEPRECATED_ALIAS_AUTO_APPROVED_EXPECTED_LOSS,0.5967741935483871,0.014336917562724039,0.3225806451612903,0.03853046594982079,0.08064516129032258,-0.0528673835125448,0.2903225806451613,-0.10976702508960576,0.0,0.0,0.08108108108108109,0.14619164619164618,8914.062024979303,6845.494799261463,14102.790527566043,8332.47411819286,Observed,Derived,P6/P2,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Policy version period trend on common booked population,2007-08
scenario_4_decline_threshold_30,2007-09,53,53,0.49056603773584906,0.4339622641509434,0.07547169811320754,0.0,0.41509433962264153,0.11538461538461539,6851.0591003726595,21258.424807748073,3096.322997228051,0.0,ASSESSABLE,24354.747804976123,31205.80690534878,6851.0591003726595,DEPRECATED_ALIAS_AUTO_APPROVED_EXPECTED_LOSS,0.6111111111111112,-0.1205450733752621,0.3611111111111111,0.0728511530398323,0.027777777777777776,0.04769392033542977,0.18055555555555555,0.23453878406708598,0.0,0.0,0.22727272727272727,-0.11188811188811187,15759.556824240766,-8908.497723868106,22435.264645758903,1919.4831592172195,Observed,Derived,P6/P2,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Policy version period trend on common booked population,2007-09
scenario_4_decline_threshold_30,2007-10,105,105,0.47619047619047616,0.4666666666666667,0.05714285714285714,0.0,0.3047619047619048,0.22,20049.07308402921,36437.88421808585,7793.3831205874685,0.0,ASSESSABLE,44231.267338673315,64280.340422702524,20049.07308402921,DEPRECATED_ALIAS_AUTO_APPROVED_EXPECTED_LOSS,0.49056603773584906,-0.014375561545372895,0.4339622641509434,0.03270440251572326,0.07547169811320754,-0.018328840970350403,0.41509433962264153,-0.11033243486073674,0.0,0.0,0.11538461538461539,0.10461538461538461,6851.0591003726595,13198.01398365655,24354.747804976123,19876.519533697192,Observed,Derived,P6/P2,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Policy version period trend on common booked population,2007-10
scenario_4_decline_threshold_30,2007-11,112,112,0.4375,0.5,0.0625,0.0,0.35714285714285715,0.2857142857142857,27184.817161363342,48176.80046466483,2677.708221664089,0.0,ASSESSABLE,50854.508686328925,78039.32584769226,27184.817161363342,DEPRECATED_ALIAS_AUTO_APPROVED_EXPECTED_LOSS,0.47619047619047616,-0.038690476190476164,0.4666666666666667,0.033333333333333326,0.05714285714285714,0.005357142857142859,0.3047619047619048,0.05238095238095236,0.0,0.0,0.22,0.0657142857142857,20049.07308402921,7135.744077334133,44231.267338673315,6623.24134765561,Observed,Derived,P6/P2,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Policy version period trend on common booked population,2007-11
scenario_4_decline_threshold_30,2007-12,172,172,0.5581395348837209,0.38953488372093026,0.05232558139534884,0.0,0.20930232558139536,0.22916666666666666,61388.95328367449,74009.68516630144,7981.544159762317,0.0,ASSESSABLE,81991.22932606375,143380.18260973826,61388.95328367449,DEPRECATED_ALIAS_AUTO_APPROVED_EXPECTED_LOSS,0.4375,0.12063953488372092,0.5,-0.11046511627906974,0.0625,-0.01017441860465116,0.35714285714285715,-0.1478405315614618,0.0,0.0,0.2857142857142857,-0.05654761904761904,27184.817161363342,34204.136122311145,50854.508686328925,31136.720639734827,Observed,Derived,P6/P2,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Policy version period trend on common booked population,2007-12
scenario_4_decline_threshold_30,2008-01,305,305,0.5311475409836065,0.42295081967213116,0.04590163934426229,0.0,0.1737704918032787,0.2222222222222222,77370.83560980485,126697.091563202,18035.59633673829,0.0,ASSESSABLE,144732.6878999403,222103.52350974514,77370.83560980485,DEPRECATED_ALIAS_AUTO_APPROVED_EXPECTED_LOSS,0.5581395348837209,-0.02699199390011442,0.38953488372093026,0.033415935951200904,0.05232558139534884,-0.006423942051086547,0.20930232558139536,-0.03553183377811667,0.0,0.0,0.22916666666666666,-0.0069444444444444475,61388.95328367449,15981.882326130362,81991.22932606375,62741.458573876545,Observed,Derived,P6/P2,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Policy version period trend on common booked population,2008-01
scenario_4_decline_threshold_30,2008-02,306,306,0.5620915032679739,0.3790849673202614,0.058823529411764705,0.0,0.16666666666666666,0.1511627906976744,80598.29452178458,120061.0701404342,22923.637012420175,0.0,ASSESSABLE,142984.70715285436,223583.00167463894,80598.29452178458,DEPRECATED_ALIAS_AUTO_APPROVED_EXPECTED_LOSS,0.5311475409836065,0.030943962284367355,0.42295081967213116,-0.04386585235186974,0.04590163934426229,0.012921890067502412,0.1737704918032787,-0.007103825136612035,0.0,0.0,0.2222222222222222,-0.0710594315245478,77370.83560980485,3227.458911979731,144732.6878999403,-1747.9807470859378,Observed,Derived,P6/P2,Project2_CreditPortfolioMonitoring_GoldCandidate_v2_1_4,Policy version period trend on common booked population,2008-02
